,Year,Month,Day,Hour,Minute,wind direction at 80m (deg),wind speed at 80m (m/s)
8847,2012,7,8,10,30,47,8.9
8848,2012,7,8,10,40,46.5,8.6
8849,2012,7,8,10,50,49.2,8.7
8850,2012,7,8,11,00,51,8.3
8851,2012,7,8,11,10,54.1,7.6
8852,2012,7,8,11,20,54.6,7.6
8853,2012,7,8,11,30,56.4,7.3
8854,2012,7,8,11,40,58.1,7.4
8855,2012,7,8,11,50,59.1,7.1
8856,2012,7,8,12,00,59.3,6.6
8857,2012,7,8,12,10,54,6.3
8858,2012,7,8,12,20,51.2,5.7
8859,2012,7,8,12,30,50.4,4.8
8860,2012,7,8,12,40,43.4,4.3
8861,2012,7,8,12,50,39.1,4.3
8862,2012,7,8,13,00,31.3,4.6
8863,2012,7,8,13,10,25.1,4.3
8864,2012,7,8,13,20,28.7,4.3
8865,2012,7,8,13,30,24.2,4.6
8866,2012,7,8,13,40,21.6,4.7
8867,2012,7,8,13,50,16.2,5.1
8868,2012,7,8,14,00,13.3,5.5
8869,2012,7,8,14,10,11.4,5.2
8870,2012,7,8,14,20,11.9,4.9
8871,2012,7,8,14,30,13.3,4.5
8872,2012,7,8,14,40,8.5,3.7
8873,2012,7,8,14,50,7.1,3.7
8874,2012,7,8,15,00,1.6,3.7
8875,2012,7,8,15,10,359.5,3.1
8876,2012,7,8,15,20,358.1,3.4
8877,2012,7,8,15,30,357.3,3.9
8878,2012,7,8,15,40,354.9,3.9
8879,2012,7,8,15,50,353.8,3.7
8880,2012,7,8,16,00,348.3,3.7
8881,2012,7,8,16,10,343.4,4
8882,2012,7,8,16,20,340.2,4.7
8883,2012,7,8,16,30,345.7,4.8
8884,2012,7,8,16,40,339.8,4.9
8885,2012,7,8,16,50,340.9,5.2
8886,2012,7,8,17,00,342.6,5.2
8887,2012,7,8,17,10,335.5,5.5
8888,2012,7,8,17,20,335.3,5.6
8889,2012,7,8,17,30,335.6,5.8
8890,2012,7,8,17,40,334.5,5.7
8891,2012,7,8,17,50,337.3,5.9
8892,2012,7,8,18,00,340.1,5.9
8893,2012,7,8,18,10,342.7,5.8
8894,2012,7,8,18,20,340.3,6.3
8895,2012,7,8,18,30,340,6.2
8896,2012,7,8,18,40,338.5,6.5
8897,2012,7,8,18,50,344.9,6.3
8898,2012,7,8,19,00,347.6,5.1
8899,2012,7,8,19,10,348.3,4.9
8900,2012,7,8,19,20,349.6,4.7
8901,2012,7,8,19,30,346.6,4.7
8902,2012,7,8,19,40,346.8,4.4
8903,2012,7,8,19,50,349.1,4.3
8904,2012,7,8,20,00,351.3,4.4
8905,2012,7,8,20,10,352.8,4.4
8906,2012,7,8,20,20,354.2,4.2
8907,2012,7,8,20,30,0.2,4
8908,2012,7,8,20,40,4,3.7
8909,2012,7,8,20,50,5.9,3.3
8910,2012,7,8,21,00,6.5,2.5
8911,2012,7,8,21,10,10,2
8912,2012,7,8,21,20,29.1,2
8913,2012,7,8,21,30,39.6,1.9
8914,2012,7,8,21,40,48.9,1.9
8915,2012,7,8,21,50,51.1,2.1
8916,2012,7,8,22,00,54.7,2.4
8917,2012,7,8,22,10,53.4,1.7
8918,2012,7,8,22,20,64.7,1.9
8919,2012,7,8,22,30,57.5,2.3
8920,2012,7,8,22,40,57.7,2.2
8921,2012,7,8,22,50,62.9,2.3
8922,2012,7,8,23,00,65.3,2.1
8923,2012,7,8,23,10,71.9,1.7
8924,2012,7,8,23,20,70.8,1.6
8925,2012,7,8,23,30,71.1,1.5
8926,2012,7,8,23,40,83.4,1.5
8927,2012,7,8,23,50,74,1.8
8928,2012,7,9,0,00,75.2,1.6
8929,2012,7,9,0,10,76.7,1.6
8930,2012,7,9,0,20,84.9,1.9
8931,2012,7,9,0,30,98.5,1.7
8932,2012,7,9,0,40,116.6,1.8
8933,2012,7,9,0,50,131.7,2.4
8934,2012,7,9,1,00,139.1,2.7
8935,2012,7,9,1,10,141.6,2.8
8936,2012,7,9,1,20,140.7,2.7
8937,2012,7,9,1,30,125.3,2.8
8938,2012,7,9,1,40,127.3,2.8
8939,2012,7,9,1,50,124.8,3.1
8940,2012,7,9,2,00,129.6,3.7
8941,2012,7,9,2,10,131.9,4.5
8942,2012,7,9,2,20,133.4,4.8
8943,2012,7,9,2,30,131,4.9
8944,2012,7,9,2,40,127.6,4.5
8945,2012,7,9,2,50,122.8,4.3
8946,2012,7,9,3,00,122.5,4.1
8947,2012,7,9,3,10,122.2,3.7
8948,2012,7,9,3,20,131.4,2.9
8949,2012,7,9,3,30,155.5,2.3
8950,2012,7,9,3,40,213.7,2.5
8951,2012,7,9,3,50,174.5,1
8952,2012,7,9,4,00,289.6,1.9
8953,2012,7,9,4,10,282.4,2.1
8954,2012,7,9,4,20,285.2,2.5
8955,2012,7,9,4,30,279.3,3.1
8956,2012,7,9,4,40,279.2,2.5
8957,2012,7,9,4,50,283.6,2.7
8958,2012,7,9,5,00,282.6,2.6
8959,2012,7,9,5,10,288.9,4
8960,2012,7,9,5,20,279.8,3.3
8961,2012,7,9,5,30,281.8,2.4
8962,2012,7,9,5,40,272.2,2.9
8963,2012,7,9,5,50,282.7,3.6
8964,2012,7,9,6,00,285.7,2.7
8965,2012,7,9,6,10,283.7,2.5
8966,2012,7,9,6,20,271.7,2.9
8967,2012,7,9,6,30,279.6,2.7
8968,2012,7,9,6,40,280.8,2.7
8969,2012,7,9,6,50,287.2,3
8970,2012,7,9,7,00,290.9,3.3
8971,2012,7,9,7,10,287.9,3.2
8972,2012,7,9,7,20,276.4,2.9
8973,2012,7,9,7,30,269.9,3.1
8974,2012,7,9,7,40,270.8,3.6
8975,2012,7,9,7,50,275.8,3.2
8976,2012,7,9,8,00,279.2,3.8
8977,2012,7,9,8,10,275.9,3.8
8978,2012,7,9,8,20,278.9,3.8
8979,2012,7,9,8,30,278.9,3.8
8980,2012,7,9,8,40,276.1,4.9
8981,2012,7,9,8,50,272.3,5.1
8982,2012,7,9,9,00,267,4.8
8983,2012,7,9,9,10,273.5,5.1
8984,2012,7,9,9,20,277.1,5.3
8985,2012,7,9,9,30,283.9,5.5
8986,2012,7,9,9,40,289.3,5.3
8987,2012,7,9,9,50,299.3,5.3
8988,2012,7,9,10,00,297,4.9
8989,2012,7,9,10,10,300.5,4.9
8990,2012,7,9,10,20,304.2,5
8991,2012,7,9,10,30,313.7,4.7
8992,2012,7,9,10,40,322.8,3.9
8993,2012,7,9,10,50,318,2.8
8994,2012,7,9,11,00,327.7,1.5
8995,2012,7,9,11,10,338.5,1.4
8996,2012,7,9,11,20,5.9,1.7
8997,2012,7,9,11,30,8.4,1
8998,2012,7,9,11,40,304.2,0.2
8999,2012,7,9,11,50,160.6,0.8
9000,2012,7,9,12,00,170.9,1.1
9001,2012,7,9,12,10,197.4,1.6
9002,2012,7,9,12,20,224.4,1.2
9003,2012,7,9,12,30,224.4,1.2
9004,2012,7,9,12,40,224.4,1.2
9005,2012,7,9,12,50,224.4,1.2
9006,2012,7,9,13,00,224.4,1.2
9007,2012,7,9,13,10,224.4,1.2
9008,2012,7,9,13,20,224.4,1.2
9009,2012,7,9,13,30,224.4,1.2
9010,2012,7,9,13,40,224.4,1.2
9011,2012,7,9,13,50,224.4,1.2
9012,2012,7,9,14,00,141.3,2.9
9013,2012,7,9,14,10,137.7,2.4
9014,2012,7,9,14,20,132.6,2
9015,2012,7,9,14,30,101.1,1.9
9016,2012,7,9,14,40,78.4,2.2
9017,2012,7,9,14,50,74.6,2.3
9018,2012,7,9,15,00,69.9,1.8
9019,2012,7,9,15,10,58.8,1.9
9020,2012,7,9,15,20,71.5,1.7
9021,2012,7,9,15,30,61.5,1.7
9022,2012,7,9,15,40,34.8,2.6
9023,2012,7,9,15,50,34.1,3.5
9024,2012,7,9,16,00,34.3,3.9
9025,2012,7,9,16,10,37.6,3.8
9026,2012,7,9,16,20,33.9,4.1
9027,2012,7,9,16,30,27.2,4.3
9028,2012,7,9,16,40,27.1,3.8
9029,2012,7,9,16,50,37.7,3.7
9030,2012,7,9,17,00,42.4,4
9031,2012,7,9,17,10,41.3,3.8
9032,2012,7,9,17,20,39.9,3.6
9033,2012,7,9,17,30,30.9,3.9
9034,2012,7,9,17,40,27.9,4.4
9035,2012,7,9,17,50,23.4,4.8
9036,2012,7,9,18,00,22.1,5
9037,2012,7,9,18,10,21.2,4.9
9038,2012,7,9,18,20,18.2,4.9
9039,2012,7,9,18,30,14.2,5
9040,2012,7,9,18,40,11.5,4.5
9041,2012,7,9,18,50,16,3.7
9042,2012,7,9,19,00,24.2,3.2
9043,2012,7,9,19,10,14.4,3.3
9044,2012,7,9,19,20,12.8,3.5
9045,2012,7,9,19,30,10.7,3.8
9046,2012,7,9,19,40,11.4,4
9047,2012,7,9,19,50,9.3,3.8
9048,2012,7,9,20,00,11.2,3.9
9049,2012,7,9,20,10,18.9,4.1
9050,2012,7,9,20,20,26.8,3.9
9051,2012,7,9,20,30,26.6,3.5
9052,2012,7,9,20,40,28.8,3.7
9053,2012,7,9,20,50,37.3,4.1
9054,2012,7,9,21,00,37.6,3.8
9055,2012,7,9,21,10,43.3,3.3
9056,2012,7,9,21,20,40.8,3.2
9057,2012,7,9,21,30,30.5,3
9058,2012,7,9,21,40,28,3.6
9059,2012,7,9,21,50,32.6,4.1
9060,2012,7,9,22,00,33.2,4.1
9061,2012,7,9,22,10,36.2,4.5
9062,2012,7,9,22,20,35.3,4.5
9063,2012,7,9,22,30,36.3,4.7
9064,2012,7,9,22,40,36,4.3
9065,2012,7,9,22,50,37.6,5.1
9066,2012,7,9,23,00,36.4,5.8
9067,2012,7,9,23,10,36.9,6
9068,2012,7,9,23,20,38.9,6.5
9069,2012,7,9,23,30,35.7,6.2
9070,2012,7,9,23,40,31.8,6
9071,2012,7,9,23,50,32.7,6.1
9072,2012,7,10,0,00,32.6,6.9
9073,2012,7,10,0,10,31.4,6.4
9074,2012,7,10,0,20,29.7,6.5
9075,2012,7,10,0,30,32.2,7.4
9076,2012,7,10,0,40,29.6,7.6
9077,2012,7,10,0,50,32.4,8.7
9078,2012,7,10,1,00,31.1,9.3
9079,2012,7,10,1,10,31.2,9.4
9080,2012,7,10,1,20,31.6,8.5
9081,2012,7,10,1,30,28.5,8.4
9082,2012,7,10,1,40,29.6,8.2
9083,2012,7,10,1,50,29.6,9.1
9084,2012,7,10,2,00,26.7,8.4
9085,2012,7,10,2,10,29.7,8.6
9086,2012,7,10,2,20,30.7,9.5
9087,2012,7,10,2,30,30.7,9.5
9088,2012,7,10,2,40,30.5,9.1
9089,2012,7,10,2,50,31.5,7.3
9090,2012,7,10,3,00,28.7,7.2
9091,2012,7,10,3,10,27.7,6.8
9092,2012,7,10,3,20,26.3,7.2
9093,2012,7,10,3,30,28.6,8.6
9094,2012,7,10,3,40,28.1,8.4
9095,2012,7,10,3,50,28.9,8.2
9096,2012,7,10,4,00,28.4,7.7
9097,2012,7,10,4,10,30,8.2
9098,2012,7,10,4,20,28.8,8
9099,2012,7,10,4,30,28.8,7.8
9100,2012,7,10,4,40,25.5,7.6
9101,2012,7,10,4,50,29.7,8.2
9102,2012,7,10,5,00,31.2,7.4
9103,2012,7,10,5,10,31.9,6.9
9104,2012,7,10,5,20,31.6,7.6
9105,2012,7,10,5,30,34.7,7.9
9106,2012,7,10,5,40,34.6,8
9107,2012,7,10,5,50,33.4,7.7
9108,2012,7,10,6,00,33.2,6.9
9109,2012,7,10,6,10,33.5,6.3
9110,2012,7,10,6,20,35.5,5.7
9111,2012,7,10,6,30,35.8,5.4
9112,2012,7,10,6,40,36.9,5.3
9113,2012,7,10,6,50,40.9,5.3
9114,2012,7,10,7,00,45.3,5.2
9115,2012,7,10,7,10,45.5,5
9116,2012,7,10,7,20,50.2,4.7
9117,2012,7,10,7,30,60,4.3
9118,2012,7,10,7,40,55.5,3.9
9119,2012,7,10,7,50,59.1,3.5
9120,2012,7,10,8,00,52.5,3.7
9121,2012,7,10,8,10,47.7,5
9122,2012,7,10,8,20,48.5,4.9
9123,2012,7,10,8,30,49.3,5.1
9124,2012,7,10,8,40,52.4,5
9125,2012,7,10,8,50,47.3,5.3
9126,2012,7,10,9,00,41.6,4.7
9127,2012,7,10,9,10,35.3,4.2
9128,2012,7,10,9,20,29.2,4
9129,2012,7,10,9,30,30.8,4.6
9130,2012,7,10,9,40,33.5,4.4
9131,2012,7,10,9,50,39.3,4.8
9132,2012,7,10,10,00,41.2,4.6
9133,2012,7,10,10,10,38.7,5
9134,2012,7,10,10,20,36.6,5.4
9135,2012,7,10,10,30,37.2,5
9136,2012,7,10,10,40,34.5,4.7
9137,2012,7,10,10,50,35.1,5
9138,2012,7,10,11,00,31.5,5.6
9139,2012,7,10,11,10,27.3,5.9
9140,2012,7,10,11,20,31.2,5.9
9141,2012,7,10,11,30,27.4,5.5
9142,2012,7,10,11,40,26.3,5.2
9143,2012,7,10,11,50,25.2,5.5
9144,2012,7,10,12,00,27.6,5.6
9145,2012,7,10,12,10,28.7,5.1
9146,2012,7,10,12,20,29.6,5.2
9147,2012,7,10,12,30,37.9,5.3
9148,2012,7,10,12,40,39.1,5.3
9149,2012,7,10,12,50,34.7,5.5
9150,2012,7,10,13,00,31.7,5.7
9151,2012,7,10,13,10,36.7,5.7
9152,2012,7,10,13,20,38.6,5.6
9153,2012,7,10,13,30,34.5,5.5
9154,2012,7,10,13,40,39.3,5.7
9155,2012,7,10,13,50,46.1,5.6
9156,2012,7,10,14,00,43.7,5.7
9157,2012,7,10,14,10,44.5,6.1
9158,2012,7,10,14,20,47.3,5.8
9159,2012,7,10,14,30,44.9,5.7
9160,2012,7,10,14,40,45.7,5.3
9161,2012,7,10,14,50,55.7,5.5
9162,2012,7,10,15,00,52.4,5.4
9163,2012,7,10,15,10,52.5,5.6
9164,2012,7,10,15,20,53.7,5.1
9165,2012,7,10,15,30,56.1,5
9166,2012,7,10,15,40,52.5,5.3
9167,2012,7,10,15,50,56.8,4.9
9168,2012,7,10,16,00,56.2,4.2
9169,2012,7,10,16,10,51,3.7
9170,2012,7,10,16,20,49.3,3.8
9171,2012,7,10,16,30,36.9,3.9
9172,2012,7,10,16,40,34.3,4.1
9173,2012,7,10,16,50,34.3,4.2
9174,2012,7,10,17,00,33.9,4.3
9175,2012,7,10,17,10,32.2,4.6
9176,2012,7,10,17,20,28.7,4.4
9177,2012,7,10,17,30,26.5,4.7
9178,2012,7,10,17,40,28,4.7
9179,2012,7,10,17,50,20.8,4.4
9180,2012,7,10,18,00,18.5,4.3
9181,2012,7,10,18,10,17.3,4.3
9182,2012,7,10,18,20,11.9,4.3
9183,2012,7,10,18,30,14.3,4.5
9184,2012,7,10,18,40,8.9,4.7
9185,2012,7,10,18,50,9,4.7
9186,2012,7,10,19,00,6.9,4.6
9187,2012,7,10,19,10,6.9,4.6
9188,2012,7,10,19,20,4.9,4.7
9189,2012,7,10,19,30,0.4,4.9
9190,2012,7,10,19,40,1.9,5.2
9191,2012,7,10,19,50,1.7,5.2
9192,2012,7,10,20,00,3,5.3
9193,2012,7,10,20,10,1.1,5.3
9194,2012,7,10,20,20,359.4,5.4
9195,2012,7,10,20,30,355,5.8
9196,2012,7,10,20,40,353.2,6
9197,2012,7,10,20,50,351.5,6.2
9198,2012,7,10,21,00,349.5,6.5
9199,2012,7,10,21,10,350.4,6.5
9200,2012,7,10,21,20,347.9,6.5
9201,2012,7,10,21,30,354.5,6.7
9202,2012,7,10,21,40,353.6,6.4
9203,2012,7,10,21,50,355.6,6.6
9204,2012,7,10,22,00,3.5,6
9205,2012,7,10,22,10,3.8,5.9
9206,2012,7,10,22,20,3.7,5.9
9207,2012,7,10,22,30,7.1,5.7
9208,2012,7,10,22,40,2.2,6.4
9209,2012,7,10,22,50,6.3,6.1
9210,2012,7,10,23,00,10,5.9
9211,2012,7,10,23,10,12,5.8
9212,2012,7,10,23,20,22.7,5.2
9213,2012,7,10,23,30,19.6,5.4
9214,2012,7,10,23,40,17.7,5.4
9215,2012,7,10,23,50,18.2,5.5
9216,2012,7,11,0,00,20.9,5.2
9217,2012,7,11,0,10,30.7,4.8
9218,2012,7,11,0,20,29.7,5
9219,2012,7,11,0,30,20.9,5.4
9220,2012,7,11,0,40,19,5.6
9221,2012,7,11,0,50,14.3,6
9222,2012,7,11,1,00,15,5.8
9223,2012,7,11,1,10,22.1,5.4
9224,2012,7,11,1,20,26.6,5.5
9225,2012,7,11,1,30,21.1,5.8
9226,2012,7,11,1,40,22.3,6
9227,2012,7,11,1,50,17.1,5.6
9228,2012,7,11,2,00,19.8,5.9
9229,2012,7,11,2,10,25.1,5.6
9230,2012,7,11,2,20,19.8,6
9231,2012,7,11,2,30,21.3,6.1
9232,2012,7,11,2,40,22.9,5.7
9233,2012,7,11,2,50,24.1,5.3
9234,2012,7,11,3,00,22.3,5.4
9235,2012,7,11,3,10,24.3,5.4
9236,2012,7,11,3,20,22,5.2
9237,2012,7,11,3,30,24,5.1
9238,2012,7,11,3,40,27.2,5.3
9239,2012,7,11,3,50,30.8,5.3
9240,2012,7,11,4,00,13.5,5.4
9241,2012,7,11,4,10,8.8,5.8
9242,2012,7,11,4,20,4,6
9243,2012,7,11,4,30,5.4,6
9244,2012,7,11,4,40,5.4,5.4
9245,2012,7,11,4,50,8.7,5.1
9246,2012,7,11,5,00,3.6,5.3
9247,2012,7,11,5,10,8.3,5.2
9248,2012,7,11,5,20,14.6,4.9
9249,2012,7,11,5,30,18.3,4.8
9250,2012,7,11,5,40,19.2,5.1
9251,2012,7,11,5,50,27.3,5.4
9252,2012,7,11,6,00,33.5,5.6
9253,2012,7,11,6,10,41.1,5.6
9254,2012,7,11,6,20,34.7,5.2
9255,2012,7,11,6,30,44.8,4.6
9256,2012,7,11,6,40,57.9,4.7
9257,2012,7,11,6,50,64.9,4.9
9258,2012,7,11,7,00,65.9,4.7
9259,2012,7,11,7,10,67,4.6
9260,2012,7,11,7,20,61.9,4.1
9261,2012,7,11,7,30,64.3,4.1
9262,2012,7,11,7,40,71,4.4
9263,2012,7,11,7,50,77,4.5
9264,2012,7,11,8,00,77.9,4.5
9265,2012,7,11,8,10,90,5
9266,2012,7,11,8,20,99.7,4.8
9267,2012,7,11,8,30,101.5,4.4
9268,2012,7,11,8,40,100.5,4.1
9269,2012,7,11,8,50,97.8,3.9
9270,2012,7,11,9,00,100.1,3.8
9271,2012,7,11,9,10,99.8,4
9272,2012,7,11,9,20,104.1,4.4
9273,2012,7,11,9,30,102.7,3.7
9274,2012,7,11,9,40,110.2,3.7
9275,2012,7,11,9,50,111.9,3.6
9276,2012,7,11,10,00,109.9,3.4
9277,2012,7,11,10,10,113.5,3.6
9278,2012,7,11,10,20,114.9,3.8
9279,2012,7,11,10,30,119.5,4.3
9280,2012,7,11,10,40,127.4,4.7
9281,2012,7,11,10,50,118,4
9282,2012,7,11,11,00,118.9,3.5
9283,2012,7,11,11,10,119.5,2.6
9284,2012,7,11,11,20,117.4,3.3
9285,2012,7,11,11,30,120.8,3.4
9286,2012,7,11,11,40,127.3,4.2
9287,2012,7,11,11,50,135,5
9288,2012,7,11,12,00,140.7,5.3
9289,2012,7,11,12,10,150.3,5.3
9290,2012,7,11,12,20,155.5,5.1
9291,2012,7,11,12,30,156.8,4.5
9292,2012,7,11,12,40,158.6,4.4
9293,2012,7,11,12,50,149.6,3.8
9294,2012,7,11,13,00,137.8,3.6
9295,2012,7,11,13,10,144.7,3.7
9296,2012,7,11,13,20,130.8,3
9297,2012,7,11,13,30,120.7,3.5
9298,2012,7,11,13,40,128.5,3.8
9299,2012,7,11,13,50,132.3,4.3
9300,2012,7,11,14,00,147.5,4.5
9301,2012,7,11,14,10,144.3,4.4
9302,2012,7,11,14,20,145.8,4
9303,2012,7,11,14,30,143.6,3.6
9304,2012,7,11,14,40,157.8,3.7
9305,2012,7,11,14,50,146.5,3.2
9306,2012,7,11,15,00,142.8,2.6
9307,2012,7,11,15,10,148.1,3.1
9308,2012,7,11,15,20,141.1,2.4
9309,2012,7,11,15,30,135.1,1.9
9310,2012,7,11,15,40,142.8,1.9
9311,2012,7,11,15,50,131.8,1.4
9312,2012,7,11,16,00,105.3,1.1
9313,2012,7,11,16,10,86.1,1
9314,2012,7,11,16,20,108.9,1
9315,2012,7,11,16,30,122.5,1.3
9316,2012,7,11,16,40,98.6,1.2
9317,2012,7,11,16,50,119.5,1.7
9318,2012,7,11,17,00,102.5,1.5
9319,2012,7,11,17,10,135.3,2.4
9320,2012,7,11,17,20,126.9,2.3
9321,2012,7,11,17,30,130,2.2
9322,2012,7,11,17,40,140.2,2.1
9323,2012,7,11,17,50,125.9,1.7
9324,2012,7,11,18,00,141.6,2
9325,2012,7,11,18,10,134,1.8
9326,2012,7,11,18,20,139.5,2.1
9327,2012,7,11,18,30,152.8,2.6
9328,2012,7,11,18,40,148.5,1.9
9329,2012,7,11,18,50,140,1.6
9330,2012,7,11,19,00,157.3,2.1
9331,2012,7,11,19,10,163.4,2
9332,2012,7,11,19,20,148.2,1.9
9333,2012,7,11,19,30,160.5,1.8
9334,2012,7,11,19,40,157.2,1.8
9335,2012,7,11,19,50,189.6,1.2
9336,2012,7,11,20,00,180.6,0.7
9337,2012,7,11,20,10,182.6,1.4
9338,2012,7,11,20,20,172.7,1.5
9339,2012,7,11,20,30,181.3,1.2
9340,2012,7,11,20,40,171,0.7
9341,2012,7,11,20,50,154.2,0.7
9342,2012,7,11,21,00,152.7,1.1
9343,2012,7,11,21,10,183.4,1.4
9344,2012,7,11,21,20,177.1,1.5
9345,2012,7,11,21,30,175.5,1.2
9346,2012,7,11,21,40,173.6,1.1
9347,2012,7,11,21,50,190.1,0.9
9348,2012,7,11,22,00,206.4,0.8
9349,2012,7,11,22,10,255,1.1
9350,2012,7,11,22,20,273.7,1.2
9351,2012,7,11,22,30,296.5,1.2
9352,2012,7,11,22,40,309.8,1.4
9353,2012,7,11,22,50,323.4,1.3
9354,2012,7,11,23,00,338.3,0.9
9355,2012,7,11,23,10,48.1,0.8
9356,2012,7,11,23,20,80.5,1.4
9357,2012,7,11,23,30,73.3,2
9358,2012,7,11,23,40,81.1,1.7
9359,2012,7,11,23,50,84.2,1.5
9360,2012,7,12,0,00,81.1,1.8
9361,2012,7,12,0,10,82.6,2.1
9362,2012,7,12,0,20,78.5,2.4
9363,2012,7,12,0,30,75.4,2.7
9364,2012,7,12,0,40,66.3,3
9365,2012,7,12,0,50,57.4,3.4
9366,2012,7,12,1,00,48.1,3.2
9367,2012,7,12,1,10,60.9,2.9
9368,2012,7,12,1,20,76.2,3
9369,2012,7,12,1,30,80,3.2
9370,2012,7,12,1,40,77,3.6
9371,2012,7,12,1,50,83.9,3.3
9372,2012,7,12,2,00,82,3.4
9373,2012,7,12,2,10,79.3,2.8
9374,2012,7,12,2,20,79.1,3.2
9375,2012,7,12,2,30,82.8,3.3
9376,2012,7,12,2,40,78.7,3.3
9377,2012,7,12,2,50,79.1,3.5
9378,2012,7,12,3,00,80.7,3.6
9379,2012,7,12,3,10,85.4,3.5
9380,2012,7,12,3,20,89.9,3.5
9381,2012,7,12,3,30,93,3.4
9382,2012,7,12,3,40,90.7,3.6
9383,2012,7,12,3,50,90.6,3.7
9384,2012,7,12,4,00,95.7,4.3
9385,2012,7,12,4,10,96.8,3.7
9386,2012,7,12,4,20,104,3.8
9387,2012,7,12,4,30,106,3.9
9388,2012,7,12,4,40,107.2,3.9
9389,2012,7,12,4,50,109.8,4.1
9390,2012,7,12,5,00,109.2,3.8
9391,2012,7,12,5,10,113.2,4.1
9392,2012,7,12,5,20,110.7,4.1
9393,2012,7,12,5,30,109.4,4.8
9394,2012,7,12,5,40,110.8,5.1
9395,2012,7,12,5,50,113.9,5.6
9396,2012,7,12,6,00,115.9,5.5
9397,2012,7,12,6,10,117.1,5.5
9398,2012,7,12,6,20,120.6,5.9
9399,2012,7,12,6,30,121,6.3
9400,2012,7,12,6,40,121.9,6.7
9401,2012,7,12,6,50,121.9,6.7
9402,2012,7,12,7,00,120.2,6.8
9403,2012,7,12,7,10,119.5,7.3
9404,2012,7,12,7,20,122.4,8.2
9405,2012,7,12,7,30,121.4,8.3
9406,2012,7,12,7,40,120.9,8.6
9407,2012,7,12,7,50,118.1,8.3
9408,2012,7,12,8,00,116,7.9
9409,2012,7,12,8,10,116.8,7.8
9410,2012,7,12,8,20,118.2,8
9411,2012,7,12,8,30,117.9,7.3
9412,2012,7,12,8,40,120.1,8
9413,2012,7,12,8,50,122.3,8.3
9414,2012,7,12,9,00,121.2,8.3
9415,2012,7,12,9,10,124.8,7.6
9416,2012,7,12,9,20,127.3,7.2
9417,2012,7,12,9,30,140,7.2
9418,2012,7,12,9,40,149.2,6.2
9419,2012,7,12,9,50,150.1,5.2
9420,2012,7,12,10,00,155.4,6.2
9421,2012,7,12,10,10,169.3,6.2
9422,2012,7,12,10,20,178,5.5
9423,2012,7,12,10,30,167.5,5.7
9424,2012,7,12,10,40,171.9,5.5
9425,2012,7,12,10,50,183.9,5.6
9426,2012,7,12,11,00,184.7,5.6
9427,2012,7,12,11,10,180.2,5.9
9428,2012,7,12,11,20,180.1,6.2
9429,2012,7,12,11,30,177.3,6.1
9430,2012,7,12,11,40,181.9,6
9431,2012,7,12,11,50,182.3,5.7
9432,2012,7,12,12,00,186.5,5.2
9433,2012,7,12,12,10,188,6
9434,2012,7,12,12,20,195.6,6.7
9435,2012,7,12,12,30,202,8.2
9436,2012,7,12,12,40,204.1,7.7
9437,2012,7,12,12,50,205.8,7.2
9438,2012,7,12,13,00,205.8,7.3
9439,2012,7,12,13,10,204.6,7
9440,2012,7,12,13,20,205.8,6.8
9441,2012,7,12,13,30,203.1,6.3
9442,2012,7,12,13,40,202.7,5.9
9443,2012,7,12,13,50,205.3,5.6
9444,2012,7,12,14,00,202.7,5.2
9445,2012,7,12,14,10,194,4.7
9446,2012,7,12,14,20,198.2,4.9
9447,2012,7,12,14,30,197,4.7
9448,2012,7,12,14,40,192.3,4.3
9449,2012,7,12,14,50,188,3.9
9450,2012,7,12,15,00,186.9,3.5
9451,2012,7,12,15,10,188.7,3.5
9452,2012,7,12,15,20,186.2,3.6
9453,2012,7,12,15,30,181,3.6
9454,2012,7,12,15,40,180.8,3.3
9455,2012,7,12,15,50,185.4,3.2
9456,2012,7,12,16,00,182,3.2
9457,2012,7,12,16,10,176.6,3.1
9458,2012,7,12,16,20,177.3,3.2
9459,2012,7,12,16,30,181.3,3.5
9460,2012,7,12,16,40,180.7,3.4
9461,2012,7,12,16,50,190.2,3.5
9462,2012,7,12,17,00,180.5,3.4
9463,2012,7,12,17,10,184.1,3.7
9464,2012,7,12,17,20,185.2,3.7
9465,2012,7,12,17,30,192.5,4
9466,2012,7,12,17,40,191,3.9
9467,2012,7,12,17,50,190,3.8
9468,2012,7,12,18,00,187.6,4
9469,2012,7,12,18,10,187.9,4.1
9470,2012,7,12,18,20,186.8,4.1
9471,2012,7,12,18,30,181,4.4
9472,2012,7,12,18,40,180.9,4.4
9473,2012,7,12,18,50,174.5,4.6
9474,2012,7,12,19,00,178.1,4.4
9475,2012,7,12,19,10,179.4,4.5
9476,2012,7,12,19,20,181.8,4.8
9477,2012,7,12,19,30,183.6,4.8
9478,2012,7,12,19,40,185.3,5
9479,2012,7,12,19,50,185.4,5.4
9480,2012,7,12,20,00,190.9,5.5
9481,2012,7,12,20,10,191.5,5.6
9482,2012,7,12,20,20,189.6,5.7
9483,2012,7,12,20,30,187.3,5.8
9484,2012,7,12,20,40,183.1,6.1
9485,2012,7,12,20,50,180,6.3
9486,2012,7,12,21,00,174.2,6.1
9487,2012,7,12,21,10,172,5.9
9488,2012,7,12,21,20,170.3,5.8
9489,2012,7,12,21,30,169.4,5.7
9490,2012,7,12,21,40,170.8,5.3
9491,2012,7,12,21,50,167.6,5.1
